system:time_start,potential_evaporation
,-0.004117863196315188
,-0.004133148706883235
,-0.0045355797099711544
,-0.00437658769343133
,-0.004679769066790344
,-0.004265950740029273
,-0.004642345595074761
,-0.005357506174098517
,-0.0042011141318432765
,-0.00451801317302108
,-0.004809278681491515
,-0.004016347086827877
,-0.004164749771448304
,-0.004585506200920932
,-0.0043334189842536225
,-0.004120084702056677
,-0.004293423212154515
,-0.004789729382151343
,-0.005008327298018037
,-0.004265984618872278
,-0.004569819472442649
,-0.004785244599616183
,-0.004256802562987573
,-0.004320109002450905
,-0.004850471995516934
,-0.0045684837931537796
,-0.005031597767039343
,-0.0047844625095780375
,-0.004489215742179306
,-0.004839308353521946
,-0.004406866167493828
,-0.005567659260784487
,-0.004668924023324948
,-0.004207033726605446
