system:time_start,potential_evaporation
,-0.004516492606362879
,-0.0039963533592873276
,-0.0041330676597551375
,-0.0038178235966673433
,-0.003938518413518083
,-0.003675926906518206
,-0.004867611330747235
,-0.005249639563338688
,-0.004279046830359018
,-0.004607348444204988
,-0.004164005541598372
,-0.004059747764658245
,-0.003479960560706252
,-0.004058022508818087
,-0.0036122454325705476
,-0.0036648789053230317
,-0.0036119530788767855
,-0.003837794277690894
,-0.0043598792888963275
,-0.004369337739118483
,-0.003892801879821548
,-0.004217025363253751
,-0.0042371370492753435
,-0.004132687845586112
,-0.004658110347499754
,-0.004591283014359226
,-0.00457913711464258
,-0.004333264536803149
,-0.003884752489703094
,-0.0042228280067247975
,-0.004100138079102469
,-0.0052025863153089425
,-0.003582467604174449
,-0.003853220012619175
