system:time_start,potential_evaporation
,-0.00802314318328475
,-0.007743269001366571
,-0.007597425205555434
,-0.007943248880716661
,-0.009441592614166439
,-0.008669588787597604
,-0.010012487332763461
,-0.0087765589657162
,-0.008337228350380125
,-0.008450603073773285
,-0.008109871957761547
,-0.009189657124807127
,-0.008175711390019083
,-0.009498831156330803
,-0.008543848215291897
,-0.008349213996552862
,-0.007822953562329834
,-0.009543829641188495
,-0.007333566284311625
,-0.00827621202430843
,-0.008683662953747747
,-0.008521117750206031
,-0.009662602121049227
,-0.009022720410333326
,-0.009032801152595008
,-0.009632920792986019
,-0.007979254403229183
,-0.008387397746749533
,-0.009681872218304003
,-0.0080633355731455
,-0.007737091805514258
,-0.008586683038932582
,-0.008394665962744815
,-0.008503920655736389
