system:time_start,potential_evaporation
,-0.015882105788214307
,-0.01519131158664991
,-0.017500584458500366
,-0.016558014240539366
,-0.016214975617375508
,-0.01713499586381342
,-0.017709639439092734
,-0.019172370931187618
,-0.01618876937419122
,-0.01713246089833168
,-0.016128673656224408
,-0.01611000998536179
,-0.016165966594269485
,-0.01596560634848108
,-0.018130004555248467
,-0.016669027485203106
,-0.016882106149442612
,-0.017895008730651488
,-0.01889448902338568
,-0.018361735960554695
,-0.01758926487122865
,-0.01575494772131197
,-0.0161415952748781
,-0.016713545177523315
,-0.021416265859970467
,-0.020811880370720112
,-0.01888663083284526
,-0.017454831535882398
,-0.016045357262972147
,-0.019075688897746787
,-0.020888718155987116
,-0.02307348869832914
,-0.017158123255332773
,-0.01710942553270244
