system:time_start,potential_evaporation
,-0.01178721339480641
,-0.010195953485284312
,-0.009793386202848827
,-0.010751990664478702
,-0.01109584339428693
,-0.011239726411683174
,-0.011102065987264117
,-0.011564793545403518
,-0.01204461832336771
,-0.011772173869151933
,-0.011311212845612317
,-0.011061336369796967
,-0.011076894947715724
,-0.011377204316280162
,-0.01096276233632428
,-0.0117198849087193
,-0.01138155385463809
,-0.010265531556797214
,-0.011422068826504983
,-0.011500927575980313
,-0.011205079174639346
,-0.011914574148249812
,-0.010996298980899155
,-0.011432469366506362
,-0.010847334507464742
,-0.011784447032065751
,-0.012399661626356343
,-0.01201497700822074
,-0.01187521368653203
,-0.01111925530130975
,-0.011130542605921315
,-0.011855477748516327
,-0.011925593998360759
,-0.01240074893576093
