system:time_start,potential_evaporation
,-0.008291710100469604
,-0.008794502958169272
,-0.007620637320653993
,-0.008284659453222463
,-0.009293756697412676
,-0.008964779923094045
,-0.010011944643338211
,-0.009118554536957832
,-0.008820231509162113
,-0.008869931811779296
,-0.00917197398360402
,-0.009999538137906296
,-0.00831497631575953
,-0.009639949412462955
,-0.008945875632650169
,-0.008988013335303486
,-0.008475059469020108
,-0.008300385244135549
,-0.008889847782771349
,-0.008880070009597644
,-0.008798147857560891
,-0.009824556499217197
,-0.010004141407032301
,-0.008983704536691669
,-0.008855705136706922
,-0.01022842658985929
,-0.009175174118003301
,-0.0089261337536236
,-0.009550966095718504
,-0.00833014603152773
,-0.008443316727878706
,-0.009087228429148365
,-0.008997136448446678
,-0.009778533820440714
