system:time_start,potential_evaporation
,-0.014187901432627386
,-0.012925612928854576
,-0.014354325720270013
,-0.012008353126419274
,-0.014430700028444536
,-0.012950093506254763
,-0.014390155015316401
,-0.016005809282500262
,-0.012865017812280848
,-0.013550551377530038
,-0.017108346799634293
,-0.012029344761057149
,-0.014778534901712125
,-0.013264145826264053
,-0.013685729696859468
,-0.01225197223233588
,-0.014043676297188978
,-0.014662174113816293
,-0.016159477082072517
,-0.012439938970298195
,-0.014948139935846864
,-0.014454768256486946
,-0.011229224127924278
,-0.012103427473504532
,-0.015131180651448554
,-0.014562687975100104
,-0.01647864648516083
,-0.014972503416141047
,-0.013437395270433803
,-0.015931647672622614
,-0.012671301430084075
,-0.015196494963472812
,-0.015508468255665108
,-0.014022053198897521
