system:time_start,potential_evaporation
,-0.014125984273656892
,-0.01411568883243793
,-0.013999943592352793
,-0.013205236488526376
,-0.014176767959725112
,-0.012947907409397885
,-0.013079120496210331
,-0.013853263764758594
,-0.01257749754586257
,-0.013428768797894008
,-0.01531824747507926
,-0.0132396363527126
,-0.0145410693512531
,-0.013310955589986406
,-0.015303358033027811
,-0.012547545673442073
,-0.014799860063552236
,-0.013902675636927597
,-0.016574450361076742
,-0.01223349044448696
,-0.015248383836781917
,-0.01501526117499452
,-0.011768037560007846
,-0.01282517411164008
,-0.014297585740375022
,-0.013677868293598294
,-0.015579717330789814
,-0.014286527870960223
,-0.013071004854282364
,-0.015944721817504615
,-0.012397536052352129
,-0.01607706731010694
,-0.013735477608861402
,-0.014651918623712845
