system:time_start,potential_evaporation
,-0.007470374832520409
,-0.00690131542659969
,-0.006871091552167273
,-0.008234938395749567
,-0.007496568942372907
,-0.0070164790878955744
,-0.00707736777283039
,-0.007685906155325079
,-0.007799719274533247
,-0.007825002665274196
,-0.007246248106895815
,-0.006934578725135756
,-0.007192773572278724
,-0.007287644909091334
,-0.00714564201008435
,-0.007494063065520966
,-0.007677627340403428
,-0.0065963455128682435
,-0.007178829694596434
,-0.007220933338188758
,-0.007030664033639131
,-0.007123452653954255
,-0.0072997311846183
,-0.007320888677320926
,-0.006967249901212659
,-0.0071281502147993
,-0.007968675195020071
,-0.008058465628868751
,-0.007641821136518818
,-0.007194488898443336
,-0.007090623462472033
,-0.007644599574165058
,-0.008096150348667586
,-0.00808858583222589
