system:time_start,potential_evaporation
,-0.015443646629611733
,-0.011788628552259588
,-0.012721000280805108
,-0.013437664198148045
,-0.013878919082639407
,-0.013377843666147122
,-0.013814519160226088
,-0.013972968317152328
,-0.013666158182404117
,-0.014545212670916654
,-0.013165661412294883
,-0.013414297422321354
,-0.013848993425634008
,-0.012154557027974794
,-0.013222741868632546
,-0.014120997129485854
,-0.013774216318305643
,-0.014663690438291254
,-0.014485524306002747
,-0.015717654045933775
,-0.014162326980229392
,-0.012769309948693302
,-0.012262463911209382
,-0.014889988912685028
,-0.013535966606369498
,-0.01690939238644347
,-0.015449111499646756
,-0.015051545238825719
,-0.014303880249837067
,-0.015661184377548612
,-0.01589669180063239
,-0.014462636263620033
,-0.014081854321072042
,-0.01300201393264631
