system:time_start,potential_evaporation
,-0.009912928403493771
,-0.009005823587704938
,-0.008405961742807578
,-0.009281807333796419
,-0.009023015426854337
,-0.009119611287522795
,-0.009531442851376986
,-0.009862952299521395
,-0.010767879407337335
,-0.009533755655866116
,-0.009630441919961456
,-0.008733883698975356
,-0.009382093835267283
,-0.009946268270834393
,-0.009899861279076763
,-0.010542462111472906
,-0.010141629977927854
,-0.009370103422302887
,-0.010370040739958529
,-0.010191278511358957
,-0.01000522792552753
,-0.010940092293562234
,-0.010300047295112608
,-0.010153031410438763
,-0.010005409074004828
,-0.01042757715913467
,-0.010600276177726863
,-0.01027969415909389
,-0.010786207405284845
,-0.010024389418374214
,-0.01080225958832584
,-0.010775080320724686
,-0.010351636399198989
,-0.010499078908608118
