system:time_start,potential_evaporation
,-0.01158068526717834
,-0.010091294669980802
,-0.01010614043530853
,-0.010459467673068865
,-0.011484416033490562
,-0.011288287297915665
,-0.012715313097011918
,-0.012601198644796386
,-0.011045568229933269
,-0.011544820334715768
,-0.01189334460409979
,-0.011958271371705147
,-0.00972986918562868
,-0.012735082413000054
,-0.010625147636087302
,-0.011871249600166146
,-0.010215442468474308
,-0.011485610504355282
,-0.01203366275902372
,-0.012267134955595246
,-0.01265295153960275
,-0.011844591765486013
,-0.013410296909860337
,-0.011425766944016019
,-0.012710330726703007
,-0.013062152525759303
,-0.013649301997510093
,-0.012171984948489504
,-0.01224968649468695
,-0.01144832820817828
,-0.011800122056684145
,-0.01299675229867765
,-0.012628199775059086
,-0.012659657685815668
