system:time_start,potential_evaporation
,-0.007174937967309611
,-0.0072360481770901265
,-0.007434168766978543
,-0.007862103914350903
,-0.007151032947646352
,-0.007298787025851835
,-0.006766431433828725
,-0.007861465094257985
,-0.007485939334436126
,-0.007136011331185032
,-0.006878304328003521
,-0.0066718905790431595
,-0.007631703906201457
,-0.007287542273346436
,-0.007314168543063736
,-0.00794509115692195
,-0.006771139225390068
,-0.008047495322948312
,-0.008314778115422226
,-0.008398268703254235
,-0.007167370904992777
,-0.006993772780085034
,-0.007656226566320928
,-0.006896559178289738
,-0.007518291325324922
,-0.008908958329270146
,-0.00690670918098834
,-0.008871378300026381
,-0.00810911957921379
,-0.007841423406110454
,-0.009562694714748163
,-0.00858006520241962
,-0.008134244430983244
,-0.008429598111498343
