system:time_start,potential_evaporation
,-0.008303140093525197
,-0.006757078005424431
,-0.006450921603085379
,-0.007588772377989633
,-0.007672899793681649
,-0.007995684052044795
,-0.008241503142820928
,-0.00849130840325033
,-0.008503513059543406
,-0.00870704858591679
,-0.008042417061295819
,-0.008207674867320009
,-0.00794082367687277
,-0.008409803227076065
,-0.00756343576379721
,-0.008055080483377358
,-0.008249502538988514
,-0.0065361042504883836
,-0.008309671224855845
,-0.008414518600371935
,-0.008827266729381137
,-0.008728626266415433
,-0.008348559982656245
,-0.00846606102583093
,-0.007808492423214046
,-0.00815914580965435
,-0.009343398363326096
,-0.008968432636575544
,-0.008296900697936562
,-0.007621102826332376
,-0.007624185640083126
,-0.009236578483714898
,-0.009268604959842101
,-0.00949926802760287
