system:time_start,potential_evaporation
,-0.011330481652597276
,-0.010193360164218271
,-0.009813499069423415
,-0.009811283249291591
,-0.010384764992825998
,-0.010005701823198857
,-0.011432732833782211
,-0.010985598821813861
,-0.013086376968810024
,-0.011391656419921977
,-0.010913079192202227
,-0.011301987067175409
,-0.011800086174237853
,-0.012099729933349105
,-0.011865875329628276
,-0.012962560470138365
,-0.011263110951404087
,-0.011567858532847216
,-0.012253584282007068
,-0.013161135332969328
,-0.01240004479768686
,-0.014153228912618943
,-0.013177173799097849
,-0.01224015123443678
,-0.012296596231559912
,-0.01237957293051295
,-0.012496194608199099
,-0.01217279736980951
,-0.012768807035172358
,-0.012585622142069042
,-0.012661174735209594
,-0.014324546456919052
,-0.012401838476459185
,-0.013144671790845072
