system:time_start,potential_evaporation
,-0.014707199778058566
,-0.013356158194559006
,-0.015169406629865989
,-0.013783762483702352
,-0.01369857524211208
,-0.014764359254816858
,-0.014763251975333938
,-0.015888502966845408
,-0.012552028711070307
,-0.014663716380406791
,-0.015676721755880862
,-0.012902520034306994
,-0.015579414684907533
,-0.015254961181199178
,-0.014463581295179514
,-0.013138370360441817
,-0.0153089176795523
,-0.014770672176382504
,-0.01660824802335507
,-0.014441031744354405
,-0.0148156364884926
,-0.014997035948908888
,-0.012574161456238167
,-0.013245364621980116
,-0.014509582562216869
,-0.015584460076449128
,-0.01720184849303526
,-0.01640917353021602
,-0.013301985357732823
,-0.01624781182423855
,-0.015246784891739177
,-0.015587265608094944
,-0.013168459243994826
,-0.015106437538634054
