system:time_start,potential_evaporation
,-0.00563620010174765
,-0.004414776075629916
,-0.00463781332045201
,-0.00459588417180314
,-0.0050656709683848155
,-0.004566714199505399
,-0.005193945599341105
,-0.005688764266170652
,-0.00542171434463935
,-0.00542202577408207
,-0.005284980371655688
,-0.0046952737119637985
,-0.0039690172292298955
,-0.005197328664012208
,-0.004709814001401677
,-0.004377923752520471
,-0.004800783087621712
,-0.004612521532924447
,-0.005201747756650519
,-0.005485878177764493
,-0.004858450658747045
,-0.005906190019807694
,-0.005480296075255249
,-0.00550620091352485
,-0.00546625874589043
,-0.0057948766288077125
,-0.0054368241339877044
,-0.005134150216450369
,-0.004589508233549936
,-0.005182158385036879
,-0.0051711832336504
,-0.006955955260830092
,-0.004913945186819024
,-0.0052341206693415085
