system:time_start,potential_evaporation
,-0.012430606235284358
,-0.011124255033791997
,-0.010668305767467245
,-0.010528786122449674
,-0.011628059631523987
,-0.011554310757977268
,-0.012873245859130597
,-0.012379942932360185
,-0.01314905472099781
,-0.012833118831622414
,-0.012273493979591876
,-0.01210370016148469
,-0.01241072938137222
,-0.013850480696419254
,-0.012134727551407801
,-0.01317221655335743
,-0.012174574556411244
,-0.012791594897862524
,-0.013062297240442907
,-0.013844298907012368
,-0.013170071203300418
,-0.014325124240713194
,-0.013649010807663823
,-0.012944701409044987
,-0.013286352458332354
,-0.012954298615416823
,-0.013614399989213174
,-0.013189890819679325
,-0.013085822012120238
,-0.013344466065367063
,-0.012548734899610281
,-0.015092038971488364
,-0.012845874046130726
,-0.0128087523044087
