system:time_start,potential_evaporation
,-0.01401842488884294
,-0.010807155282490074
,-0.011561510972794183
,-0.012257851296719276
,-0.012263819352047145
,-0.012302093561116072
,-0.012475586229743674
,-0.01273474622922968
,-0.012135110997797755
,-0.013738631579578865
,-0.011771284710473957
,-0.011704002183051844
,-0.01273481712680072
,-0.011179304758640027
,-0.012126087808311425
,-0.012764360153006077
,-0.012361606643125255
,-0.013099301043487428
,-0.013501330870886204
,-0.014031844713047933
,-0.013153827380994479
,-0.01196027550830807
,-0.011231907188872178
,-0.013069855431216554
,-0.012419051539372988
,-0.015285610190999029
,-0.014694633753006545
,-0.013941391094481363
,-0.01278210460252155
,-0.014209149687746664
,-0.014889312532629035
,-0.012970202114937403
,-0.012466686391808757
,-0.01204193682821305
