system:time_start,potential_evaporation
,-0.006330803507358157
,-0.005913358081572799
,-0.006409687650394977
,-0.0062103088765520275
,-0.006097970325568621
,-0.00635678794905318
,-0.006857715789303784
,-0.00727768351670645
,-0.00625550009730217
,-0.006602557205785346
,-0.0065901272436378585
,-0.006244874197109703
,-0.005845275948666568
,-0.006745100004776251
,-0.006837920774737002
,-0.006348584084183238
,-0.006191632232687596
,-0.006309944969509298
,-0.0071846889460244045
,-0.006557972965604295
,-0.0066597982823300445
,-0.006688805203916134
,-0.0065818981742248525
,-0.006658707916866788
,-0.006919440132395555
,-0.006729825637184374
,-0.007316946241972086
,-0.006629669154594872
,-0.006396996094569844
,-0.007087691993733007
,-0.0069663641770603135
,-0.007955199494170555
,-0.006426603517210942
,-0.006310048204707732
