system:time_start,potential_evaporation
,-0.014605952225676259
,-0.013473164816404053
,-0.014863104548074149
,-0.013486661680838886
,-0.014370050636129094
,-0.014353573805494353
,-0.014727049018778743
,-0.015655281807194915
,-0.012632086130693613
,-0.014934462531714533
,-0.015098971120649419
,-0.013079374183159945
,-0.015500316018059136
,-0.01496981923464573
,-0.014406069176049387
,-0.013166007470101163
,-0.015318697529037707
,-0.015105754422000862
,-0.016593270897059344
,-0.014266354915369966
,-0.015021142785468533
,-0.015071135313915783
,-0.012341407429963782
,-0.013544950002485429
,-0.014140293659363453
,-0.015789007661853927
,-0.016316911777918098
,-0.016002949810268754
,-0.013534962209862667
,-0.01608311522599811
,-0.015269120648171113
,-0.015499290737552456
,-0.013390875279196817
,-0.014361404628329142
