system:time_start,potential_evaporation
,-0.005930708352728576
,-0.0066416451597442515
,-0.005863845524533198
,-0.0070561181501514955
,-0.00625594425057095
,-0.006357753391028483
,-0.00655872794113551
,-0.007070569419792121
,-0.006684308371497989
,-0.0068857845854322555
,-0.005946239138985968
,-0.00623656853469002
,-0.0066270217963141686
,-0.0063089365515263274
,-0.006602368800975343
,-0.007047316839606323
,-0.005908975144141121
,-0.006717552117158358
,-0.0070257570909942006
,-0.007175868507735414
,-0.006331619784840897
,-0.006650410688583005
,-0.006284836263309377
,-0.006029457853821689
,-0.007090296792831478
,-0.007342658753240221
,-0.005789546396341028
,-0.007662940682957713
,-0.007621130472695117
,-0.006850204141676505
,-0.008495815032021077
,-0.007172722094290134
,-0.007240083201417914
,-0.007028646610267394
