system:time_start,soil_temperature_level_1
,280.0889719837117
,279.5265508687721
,280.05474484041804
,279.71883941746364
,279.67346282575113
,280.5038128259047
,281.0665225622789
,281.3725965247964
,280.5098432624865
,280.8656479457639
,280.61995807383795
,281.3884731988487
,279.436937991928
,281.06874787432594
,279.7395236897019
,280.1404379358832
,279.52555062635895
,280.86648525981786
,279.90622996684147
,280.03600855893313
,280.605192220436
,279.5891782892575
,280.7384085745182
,280.48317118710696
,280.4835824786493
,281.085547393223
,281.087719467451
,279.71320014329825
,279.9822089237237
,280.05693440467314
,279.778119621037
,280.70764493642366
,280.77523880484716
,280.66816706627424
