system:time_start,soil_temperature_level_1
,283.2539667401995
,280.9425058516245
,282.01068139454674
,281.69341889638747
,281.78345604548383
,282.3311459980314
,282.9932072351849
,283.4797371152847
,282.3192884657118
,283.17464144267734
,282.80998266310917
,281.9818878173828
,280.39231073288687
,282.49056128850054
,281.17268044607977
,281.124514625186
,282.185851869129
,282.30407902551076
,282.08921359834216
,282.94558291965063
,282.69693320138117
,281.9366042727516
,282.4604247562469
,282.3237689184764
,282.4741734095982
,283.25396068512447
,282.89031237647646
,281.5043485732306
,280.9827859061105
,282.1970321413071
,282.0348801385789
,283.9381960308741
,281.30130507454044
,280.74958080715606
