system:time_start,soil_temperature_level_1
,282.22485929546934
,282.87862881747157
,282.6335308190548
,282.8105224840569
,283.64330499822444
,283.3370657256155
,283.1783063483961
,282.5842556808934
,282.7836967237068
,283.84989674886066
,283.9347039425012
,282.54384162209254
,283.0958257732969
,283.3380024071896
,283.3285314386541
,282.23897540930545
,282.30797403508967
,283.886750423547
,283.5088580738415
,282.8886884053548
,282.81938749371153
,283.39726292003286
,282.8556048075358
,283.2345770633582
,283.3518021323464
,283.1850394046668
,283.90096768465907
,282.9634964682839
,282.76117960611975
,283.8884160590894
,283.78930421309036
,284.2385467760491
,282.59528373949456
,282.4404215957179
