system:time_start,soil_temperature_level_1
,284.32018148562327
,283.7936293607377
,283.12793139010506
,283.26552663684566
,283.38111411919033
,283.54237221324513
,282.92418724534207
,283.3759074238061
,285.0867949448063
,283.8574787075237
,283.44081977801136
,283.3876795580158
,284.16818903260315
,284.82434653158236
,284.9382232838431
,285.1519216548252
,283.9088635202182
,283.7214869267523
,284.46129295650854
,285.1536323418052
,284.48071217941026
,284.98678761282883
,285.3653672212935
,284.05117905611377
,284.98958897994737
,284.82011310124807
,284.9939235536392
,284.40102522251965
,284.7114401779606
,284.33457341167207
,285.446723550053
,286.0241567536262
,284.7217528779628
,285.5675300339521
