system:time_start,soil_temperature_level_1
,276.60722859700525
,276.0890032450358
,276.2689844767253
,275.9189783732096
,276.5029385884603
,276.62422943115234
,277.431894938151
,277.3070030212402
,276.7972246805827
,277.4936383565267
,276.3010648091634
,277.57214991251624
,276.7967465718587
,277.5707257588704
,276.43697484334314
,276.3348019917806
,275.94319915771484
,277.507381439209
,275.4271825154622
,275.9225680033366
,276.8035939534505
,275.97269948323566
,276.97837320963544
,277.3394444783528
,277.5469576517741
,277.2742042541504
,276.3375816345215
,276.21275075276696
,277.0837186177572
,276.5925483703613
,275.7468744913737
,276.405320485433
,276.9740409851075
,277.20049413045246
