system:time_start,soil_temperature_level_1
,283.60717664446145
,281.7032645089286
,283.50089481898715
,282.83887717837376
,282.7493903750465
,283.20391773042223
,283.560054960705
,284.6828742254348
,282.9552190871466
,283.59521956670847
,283.17930094401044
,283.4523884001232
,281.3488324483236
,283.3310446966262
,282.2411742437454
,282.40405654907227
,282.3769057137626
,283.1205538795108
,283.1289391290574
,283.1723856244769
,283.79997326078865
,282.33344722929456
,283.6779325576056
,283.40720694405695
,283.1778279259091
,284.2646484375
,283.8554029918852
,282.54785973685125
,282.3454400925409
,282.92558270408995
,282.7306022644043
,284.8754165286109
,283.1522020612444
,282.7369573683966
