system:time_start,evaporation_from_vegetation_transpiration
,-2.196984811263743E-5
,-1.8382750914454282E-5
,-2.1376113773652514E-5
,-1.9833717329126398E-5
,-2.1738895503360597E-5
,-2.0849802731102082E-5
,-2.143089313037871E-5
,-2.1368606746638388E-5
,-2.0503468188089463E-5
,-2.1056890950098426E-5
,-2.0140078829302054E-5
,-1.95268856634992E-5
,-2.191296034508259E-5
,-1.9031744794495075E-5
,-2.1580740755621627E-5
,-2.034984584223287E-5
,-2.036575662916423E-5
,-2.1088989905408765E-5
,-2.171649023131024E-5
,-2.2320102895416007E-5
,-2.010512720776855E-5
,-2.0414317236466715E-5
,-1.9284091144476813E-5
,-2.104150625532456E-5
,-2.05620837068492E-5
,-2.239916067905835E-5
,-2.2954948820240262E-5
,-2.256051621294492E-5
,-2.0414086802269418E-5
,-2.2756805265089497E-5
,-2.244398667013258E-5
,-2.2432739107956415E-5
,-1.993248091792569E-5
,-2.0943081922485447E-5
