system:time_start,soil_temperature_level_1
,279.65338134765625
,278.5234018961589
,278.6159489949544
,278.456002553304
,278.788091023763
,279.17630767822266
,278.88892873128253
,278.91347630818683
,279.1732228597005
,279.1960627237956
,279.1280771891276
,279.1691068013509
,278.7646344502767
,279.34167098999023
,278.9430465698242
,279.8396695454915
,279.03849665323895
,279.41908772786456
,279.25957616170246
,279.90832392374676
,279.66301981608075
,280.039847056071
,279.9905484517415
,279.05549875895184
,279.52521387736004
,279.8079833984375
,280.0081100463867
,279.38251876831055
,279.4962463378906
,279.644837697347
,280.2165387471517
,280.781187693278
,279.85459391276044
,280.0748291015625
