system:time_start,soil_temperature_level_1
,281.87738545735675
,282.5345153808594
,282.3309097290039
,282.5119438171387
,283.2738087972005
,283.0337880452474
,282.8541564941406
,282.22803115844727
,282.4953206380208
,283.60148366292316
,283.6527862548828
,282.25674057006836
,282.8541831970215
,283.0535265604655
,282.9513295491536
,281.93481572469074
,282.07256444295246
,283.6411717732747
,283.1802508036296
,282.5634473164876
,282.4616012573242
,283.1081886291504
,282.4974937438965
,282.9169006347656
,282.9774971008301
,282.9150848388672
,283.4447657267253
,282.6613019307454
,282.4403381347656
,283.59848403930664
,283.45790990193683
,283.93689092000324
,282.28028106689453
,282.1242039998372
