system:time_start,soil_temperature_level_1
,282.8076680501302
,281.01407623291016
,281.6621398925781
,281.47267786661786
,281.4577814737956
,281.9121500651042
,282.7001037597656
,283.246145884196
,282.0758514404297
,282.58751424153644
,282.6108144124349
,281.6460838317871
,280.3452008565267
,282.26592381795246
,280.6134719848633
,281.03022893269855
,282.01225662231445
,281.9766082763672
,281.789852142334
,282.43203862508136
,282.3222935994466
,281.0660565694173
,282.0418306986491
,281.7810363769531
,282.1662762959798
,282.83852132161456
,282.25425720214844
,281.3731803894043
,280.9704945882161
,281.9791374206543
,281.615670522054
,283.28405634562176
,280.85030873616535
,280.3625005086263
