system:time_start,soil_temperature_level_1
,292.3465835194529
,292.7587210572796
,291.6128832970137
,292.3312290803886
,292.3965939180351
,293.17019775767386
,292.54017337751975
,291.9894262714151
,292.2176086049021
,293.8882579097041
,293.00754660147203
,292.3087362124596
,292.3897872265474
,292.3471469172725
,292.737168394489
,291.81108455893434
,292.1486013436023
,293.4264983188959
,292.91709245281453
,292.8649148352352
,292.15181251808445
,292.43353050137745
,292.0455153194475
,292.5589476220402
,292.52672101244514
,293.4474094532154
,293.5199508666992
,292.4181744139871
,292.4416816617236
,292.3060663953239
,293.3598670017572
,293.5770911228509
,292.3576076177903
,291.93328876259886
