system:time_start,soil_temperature_level_1
,286.0169569162222
,286.581167954665
,286.67969151032275
,286.500782599816
,286.9363315288837
,287.3396787398901
,287.4573513911321
,286.7149838178586
,286.2894971798628
,287.67494231003985
,287.7861186296512
,286.4319581251878
,286.5445768894293
,286.9016598432492
,286.80000725770606
,286.0566187149439
,286.13879785782245
,288.1661392603165
,287.8518726642315
,286.9601299579327
,287.1821361443935
,287.3327442071377
,286.4018979194837
,287.02074383466675
,287.5298083378718
,287.2552234943097
,288.35072669004785
,287.00704975617236
,286.4858325077937
,287.3476104736328
,287.4904665824694
,288.57780661949744
,286.3341360825759
,286.0903200002817
