system:time_start,soil_temperature_level_1
,284.364863779353
,283.88054937603835
,284.9664673202339
,284.3127634771939
,284.31961506810677
,284.5726021076071
,285.60671356902725
,285.12694071627214
,283.8169796823085
,284.74252231641753
,284.9553260364752
,284.2391203518572
,283.329148610433
,284.64594159181087
,284.12959359706133
,283.4357764145424
,283.6233464822002
,285.57962150135256
,285.4353403990296
,285.44517819634797
,285.0955013406687
,284.69483171660323
,284.41323716613067
,284.5505058025492
,285.7068261771367
,285.6312355830751
,285.30923260217423
,283.7646294517079
,283.91975543142735
,284.94167481345687
,284.9698024618214
,287.12254232647774
,284.14916448483524
,283.19239807128906
