system:time_start,skin_temperature
,278.89472361973355
,275.2319644746326
,276.2749297732398
,275.2316758292062
,275.93137032645086
,277.6160459972563
,277.1681420462472
,276.8052874973842
,278.16899163382396
,277.81677663893925
,276.591434660412
,277.81906182425365
,276.9812754676455
,278.2366356622605
,278.04338382539294
,278.2516078040713
,276.75256438482376
,276.82879239036924
,278.2787998744419
,278.5723633539109
,278.2394608997164
,278.66799436296736
,279.13734672183085
,277.36493355887274
,277.9755361647833
,278.0100041344052
,278.6268953595843
,277.203728448777
,277.48944128127323
,276.9159440540132
,276.5614556812105
,279.7407993134998
,277.04966681344166
,279.241386231922
