system:time_start,skin_temperature
,294.66796491153514
,295.80981799449506
,293.8608317152362
,295.77492910604985
,294.89659708088436
,295.46659955651586
,294.8147035996862
,295.9479771314009
,295.2853616019276
,296.5416940112723
,295.25364622074494
,295.023140369546
,294.8527627273512
,295.28570315399645
,295.3994116382064
,295.6720202793585
,294.22343853626666
,296.0647819970627
,296.3093844024563
,296.25716814890825
,295.0780811725747
,295.0103103186112
,294.71679750484094
,294.76459852557315
,296.1079340783235
,296.55654324920755
,294.41981593099337
,296.1288345907336
,296.60453306774485
,294.77777605858915
,297.15660557494357
,296.7842063309619
,295.56649604393317
,295.20494837775783
