system:time_start,skin_temperature
,285.82911888122555
,284.4123682657878
,283.95408396402996
,284.57146535237626
,283.86604746500655
,284.77548467000327
,283.7693585205078
,284.62518330891925
,286.5030730946859
,284.60964747111
,284.5798210144043
,284.02937408447264
,285.14738713582364
,285.8007854715983
,286.00824943542483
,286.4346104431153
,284.894634958903
,284.54739331563314
,286.074252726237
,286.50491165161134
,285.59570048014325
,286.27365554809575
,286.69087282816565
,285.1882152557373
,286.32394569396973
,286.1092257944743
,286.21912409464517
,285.2729334767659
,285.9367733001709
,285.3253117624918
,285.7655016326904
,287.1250529734294
,285.51113044738776
,287.07683631896975
