system:time_start,skin_temperature
,275.73223241170246
,273.69234975179035
,274.77575937906903
,274.029052734375
,273.89186604817706
,275.68653106689453
,276.02204513549805
,275.8861312866211
,274.7365976969401
,274.9074897766113
,275.0967597961426
,276.0182914733887
,274.25236384073895
,275.6631609598796
,275.03489939371747
,274.9048144022624
,274.54261016845703
,275.6662292480469
,275.1226552327474
,275.1068255106608
,275.4696299235026
,274.7528597513835
,276.0118598937988
,275.27196248372394
,275.2331352233887
,275.5299555460612
,275.71772384643555
,274.59651438395184
,274.57384490966797
,275.1429901123047
,274.4925168355306
,275.9193827311198
,274.9433135986328
,275.8860855102539
