system:time_start,skin_temperature
,283.93914415851333
,281.61261422979004
,282.0012941980262
,282.0621224569325
,281.4753100237256
,283.52163857034174
,283.92367192234383
,283.1564098414135
,282.8543914299091
,283.81496171131573
,283.72206177301626
,282.89996555416343
,280.72876672324895
,283.53018031730096
,282.98691462870664
,281.3861861318913
,282.8492741294877
,283.86254466954523
,284.0582403506873
,284.01722326218703
,283.52898482156746
,284.10120067156583
,283.9306673813666
,284.1794002700901
,283.9178174256778
,284.6931457519531
,283.66477598434227
,282.64458048118735
,282.1571167999843
,283.64272329942236
,282.8512728389204
,286.3107949262895
,283.42214449196746
,283.27302033046504
