system:time_start,skin_temperature
,285.51985852353215
,286.18527737179323
,286.1194914396819
,286.20038367606503
,286.03595235326276
,286.95176198461036
,287.06245350193336
,286.22231313344594
,285.5727596111126
,287.3598050985251
,287.40745805620077
,286.0304166432974
,286.0743877995122
,286.4095760379826
,286.25910791620475
,285.57820507427596
,285.6543697666478
,287.73458893234664
,287.3819025744189
,286.3340347221306
,286.814973470327
,286.8524284362793
,285.9397366497968
,286.581397322921
,287.1336162670239
,286.86666815130565
,287.8719082050496
,286.54286485964116
,286.0106426960714
,286.74241036767364
,287.1105850838327
,288.1302910538407
,285.8777321824083
,285.5320061692247
