system:time_start,skin_temperature
,291.7014706052583
,291.8204953423862
,290.7482170017286
,291.6631790687298
,291.83852465399383
,292.3270780190654
,291.9702589977747
,291.6757901071132
,291.25407953371945
,292.8925164321373
,292.1272645709158
,291.6656434947046
,291.5497518517505
,291.9428231688752
,292.287365529729
,291.58418874630974
,291.4187082751044
,293.2608318986564
,292.97958277559826
,292.3639243553425
,291.7860587986036
,291.72421672426424
,291.7527104081779
,292.02922584270607
,292.9613380432129
,292.7892388530161
,292.3645479487276
,292.03926656438017
,291.90276327900506
,292.42653550772826
,293.5515945697653
,293.49094952111955
,291.80425499225487
,291.0164566040039
