system:time_start,skin_temperature
,278.7829574845795
,277.40731009458887
,278.30682311098803
,277.5818524808965
,276.57155866704426
,279.02368030385077
,279.3964233398437
,279.0407416514861
,278.12189027183075
,278.50709559774805
,278.5788178729196
,279.43656618167194
,277.3724681495601
,279.20816062862036
,278.27182570889465
,277.6547296638163
,278.18923069880555
,279.4628761487129
,278.52296376024555
,277.99258915175744
,278.7325516399155
,278.07118137066175
,279.3594168638572
,279.14055962847846
,278.6021091102535
,279.25502630380487
,279.08427745460443
,278.00015865228113
,278.17183818980163
,278.69121065710345
,277.8335731701973
,279.22192682771606
,278.65065638224286
,279.19012813079047
