system:time_start,skin_temperature
,277.6738115946452
,276.81494903564453
,277.93530527750653
,277.5382614135742
,276.70042673746747
,277.8044179280599
,279.2765515645345
,277.7035166422526
,276.64885965983075
,278.36435826619464
,278.10935084025067
,277.20119349161786
,276.6995658874512
,277.47738520304364
,277.34118906656903
,276.34302647908527
,277.36936442057294
,280.03929138183594
,278.7308705647786
,278.0014813741048
,279.014165242513
,277.90746943155926
,277.2738151550293
,277.5751215616862
,278.72180557250977
,279.1980565388997
,278.8110720316569
,277.143559773763
,277.2637405395508
,279.3278172810872
,278.07962163289386
,280.0579655965169
,276.7866617838542
,275.94173940022785
