system:time_start,skin_temperature
,274.6264208475749
,273.0215123494466
,273.0339738210042
,272.1793460845947
,272.7347652435303
,273.6940083821614
,273.4470087687174
,273.30745557149254
,273.694890721639
,273.4714651743571
,273.47264264424643
,273.4910434722901
,272.7464764912923
,274.0219816843669
,273.9149149576823
,273.9950634002685
,273.2194091796875
,273.62138977050785
,274.06997655232743
,274.5670464833578
,274.70667304992674
,274.3879048665365
,274.89167175292965
,273.57040697733567
,274.1661088307698
,274.09423370361327
,274.69040908813474
,273.5309186299642
,273.2944759368896
,274.3117584228516
,273.51190961201985
,275.6196524302165
,273.52535413106284
,274.0922286987305
