system:time_start,skin_temperature
,275.559552015338
,273.23220712762134
,274.22324242842825
,273.05429963228994
,273.4773343537983
,274.7620893244158
,275.02349314104043
,275.37576012862354
,274.4069038524962
,274.43317387898765
,274.3208319814582
,275.4999267979672
,273.3866266217148
,275.28229036833113
,274.6007644117924
,274.55859793947457
,274.07508871513494
,274.56084610788446
,274.75285350063393
,274.83410137243436
,275.29902565939386
,274.0808729071366
,275.3764682301304
,274.6372383519223
,274.7345155013235
,274.7214270876165
,275.4718254624752
,273.87259625886617
,274.0512186150802
,274.53032697711075
,273.67327226337636
,275.78703447308453
,274.28829683002675
,275.0107745254249
