system:time_start,skin_temperature
,282.2431584805418
,279.6281785264527
,280.54502398819574
,280.67934163411456
,280.4343469048624
,282.25659834867145
,282.0647268995727
,282.0545074118059
,280.66320188705527
,280.7336482893949
,281.54484525777525
,282.60262244704074
,280.376898189049
,281.36044697303555
,281.41489772473346
,281.9202166411836
,281.37418451686364
,279.8892370536502
,280.8026852796306
,281.278370162188
,281.6501751053804
,281.67856781092064
,281.8344593155855
,281.5041140109132
,281.38218579049834
,281.3558493576481
,281.78168726775607
,281.6695071721481
,281.2045258775269
,280.80042159085895
,280.4198260334252
,281.9844064227605
,281.55320157843124
,283.4615609120514
