system:time_start,skin_temperature
,284.174365149604
,284.27667304144967
,284.96244710286453
,284.5546051025391
,284.3029039171007
,285.2959976196289
,285.86360499064125
,285.0442225138347
,284.0190256754558
,285.65304692586267
,286.32657004462345
,284.66521954006623
,284.27182049221466
,285.0667825486925
,284.97054087320964
,284.030465274387
,284.1559058295356
,286.4408128526476
,285.9871283637153
,284.5878922356499
,285.62941063774963
,285.7334734598796
,284.44510659111876
,285.2598107231988
,285.6048771328396
,285.6748363918728
,286.15831866794167
,284.6356092664931
,284.67065141465935
,285.5683720906576
,285.78524110582146
,287.11843736436634
,284.5944344414605
,283.47067633734815
