year  nDays  P  Q  P-Q   Q/P  (P-Q)/p
1984.0 245.0 0.0 0.0 0.0 0.0 0.0
1985.0 364.0 0.0 269.8049894535988 -269.8049894535988 269.8049894535988 -269.8049894535988
1986.0 364.0 0.0 328.20108455054907 -328.20108455054907 328.20108455054907 -328.20108455054907
1987.0 364.0 0.0 248.39073693064447 -248.39073693064447 248.39073693064447 -248.39073693064447
1988.0 365.0 0.0 78.8472534689569 -78.8472534689569 78.8472534689569 -78.8472534689569
1989.0 364.0 0.0 268.8029824076641 -268.8029824076641 268.8029824076641 -268.8029824076641
1990.0 364.0 0.0 187.46627648325654 -187.46627648325654 187.46627648325654 -187.46627648325654
1991.0 364.0 0.0 338.7027020853714 -338.7027020853714 338.7027020853714 -338.7027020853714
1992.0 365.0 0.0 379.3593811797754 -379.3593811797754 379.3593811797754 -379.3593811797754
1993.0 364.0 0.0 324.6502828829152 -324.6502828829152 324.6502828829152 -324.6502828829152
1994.0 364.0 0.0 389.00005091299374 -389.00005091299374 389.00005091299374 -389.00005091299374
1995.0 364.0 0.0 358.2758882642169 -358.2758882642169 358.2758882642169 -358.2758882642169
1996.0 365.0 0.0 81.73896797773504 -81.73896797773504 81.73896797773504 -81.73896797773504
1997.0 364.0 0.0 326.2432795214771 -326.2432795214771 326.2432795214771 -326.2432795214771
1998.0 364.0 0.0 679.7474740378195 -679.7474740378195 679.7474740378195 -679.7474740378195
1999.0 364.0 0.0 165.85648666159702 -165.85648666159702 165.85648666159702 -165.85648666159702
2000.0 365.0 0.0 74.62544756930589 -74.62544756930589 74.62544756930589 -74.62544756930589
2001.0 364.0 0.0 389.9023436655219 -389.9023436655219 389.9023436655219 -389.9023436655219
2002.0 364.0 0.0 312.1762679834004 -312.1762679834004 312.1762679834004 -312.1762679834004
2003.0 364.0 0.0 191.7408579962707 -191.7408579962707 191.7408579962707 -191.7408579962707
2004.0 365.0 0.0 556.5054714996978 -556.5054714996978 556.5054714996978 -556.5054714996978
2005.0 364.0 0.0 189.0899170252288 -189.0899170252288 189.0899170252288 -189.0899170252288
2006.0 364.0 0.0 190.27043697715249 -190.27043697715249 190.27043697715249 -190.27043697715249
2007.0 364.0 0.0 210.980852511783 -210.980852511783 210.980852511783 -210.980852511783
2008.0 365.0 0.0 187.0980632130429 -187.0980632130429 187.0980632130429 -187.0980632130429
2009.0 364.0 0.0 160.74673713851638 -160.74673713851638 160.74673713851638 -160.74673713851638
2010.0 364.0 0.0 95.37793767094655 -95.37793767094655 95.37793767094655 -95.37793767094655
2011.0 364.0 0.0 23.559325853935785 -23.559325853935785 23.559325853935785 -23.559325853935785
2012.0 365.0 0.0 167.36192928643607 -167.36192928643607 167.36192928643607 -167.36192928643607
2013.0 364.0 0.0 68.94221925935818 -68.94221925935818 68.94221925935818 -68.94221925935818
